ID,duration,wav,spk_id,wrd
FC01_1_0029_wav_headMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0029.wav,FC01,BIT
FC01_1_0030_wav_headMic,3.475,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0030.wav,FC01,FEET
FC01_1_0031_wav_headMic,3.36,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0031.wav,FC01,CHAIR
FC01_1_0032_wav_headMic,3.27,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0032.wav,FC01,LEFT
FC01_1_0033_wav_headMic,6.195,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0033.wav,FC01,GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT
FC01_1_0034_wav_headMic,2.8950625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0034.wav,FC01,TIP
FC01_1_0035_wav_headMic,2.94,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0035.wav,FC01,TROUBLE
FC01_1_0036_wav_headMic,4.7200625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0036.wav,FC01,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
FC01_1_0037_wav_headMic,3.1,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0037.wav,FC01,WARM
FC01_1_0038_wav_headMic,3.43,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0038.wav,FC01,FEET
FC01_1_0039_wav_headMic,3.17,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0039.wav,FC01,LEAD 
FC01_1_0040_wav_headMic,5.5400625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0040.wav,FC01,WELL HE IS NEARLY NINETY-THREE YEARS OLD
FC01_1_0041_wav_headMic,3.255,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0041.wav,FC01,WEED
FC01_1_0042_wav_headMic,3.42,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0042.wav,FC01,BUG
FC01_1_0043_wav_headMic,3.115,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0043.wav,FC01,READ 
FC01_1_0044_wav_headMic,4.375,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0044.wav,FC01,STUBBLE
FC01_1_0045_wav_headMic,3.4300625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0045.wav,FC01,SWORE
FC01_1_0046_wav_headMic,6.39,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0046.wav,FC01,WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS
FC01_1_0047_wav_headMic,5.3050625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0047.wav,FC01,A LONG FLOWING BEARD CLINGS TO HIS CHIN
FC01_1_0048_wav_headMic,3.435,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0048.wav,FC01,FEED
FC01_1_0049_wav_headMic,3.2,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0049.wav,FC01,AIR
FC01_1_0050_wav_headMic,3.195,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0050.wav,FC01,JAGGED
FC01_1_0051_wav_headMic,2.94,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0051.wav,FC01,GOAT
FC01_1_0052_wav_headMic,3.36,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0052.wav,FC01,STORE
FC01_1_0053_wav_headMic,3.21,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0053.wav,FC01,RAID
FC01_1_0054_wav_headMic,5.1200625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0054.wav,FC01,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER
FC01_1_0055_wav_headMic,3.295,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0055.wav,FC01,STICKS
FC01_1_0056_wav_headMic,3.27,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0056.wav,FC01,RAGE
FC01_1_0057_wav_headMic,3.605,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0057.wav,FC01,BETA
FC01_1_0058_wav_headMic,3.125,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0058.wav,FC01,TRACE
FC01_1_0060_wav_headMic,2.83,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0060.wav,FC01,HAIR
FC01_1_0061_wav_headMic,6.855,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0061.wav,FC01,EXCEPT IN THE WINTER WHEN THE OOZE OR SNOW OR ICE PREVENTS
FC01_1_0062_wav_headMic,2.73,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0062.wav,FC01,RAIN
FC01_1_0063_wav_headMic,3.325,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0063.wav,FC01,DOWN
FC01_1_0064_wav_headMic,3.525,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0064.wav,FC01,BEAT
FC01_1_0065_wav_headMic,3.2750625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0065.wav,FC01,DOUBLE
FC01_1_0066_wav_headMic,3.18,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0066.wav,FC01,ALPHA
FC01_1_0067_wav_headMic,2.99,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0067.wav,FC01,KNEW
FC01_1_0068_wav_headMic,3.4050625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0068.wav,FC01,TRADE
FC01_1_0069_wav_headMic,2.88,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0069.wav,FC01,BEAT
FC01_1_0070_wav_headMic,3.115,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0070.wav,FC01,FEE
FC01_1_0071_wav_headMic,3.195,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0071.wav,FC01,RAKE
FC01_1_0072_wav_headMic,6.5850625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0072.wav,FC01,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT
FC01_1_0073_wav_headMic,3.025,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0073.wav,FC01,PARK
FC01_1_0074_wav_headMic,3.63,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0074.wav,FC01,STICK
FC01_1_0075_wav_headMic,5.26,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0075.wav,FC01,BUT HE ALWAYS ANSWERS BANANA OIL
FC01_1_0076_wav_headMic,5.425,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0076.wav,FC01,XXX
FC01_1_0077_wav_headMic,4.21,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0077.wav,FC01,BUT HE ALWAYS ANSWERS BANANA OIL
FC01_1_0078_wav_headMic,2.795,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0078.wav,FC01,DAGGER
FC01_1_0079_wav_headMic,2.65,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0079.wav,FC01,HORN
FC01_1_0081_wav_headMic,2.795,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0081.wav,FC01,SHIP
FC01_1_0082_wav_headMic,2.965,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0082.wav,FC01,RACE
FC01_1_0083_wav_headMic,2.905,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0083.wav,FC01,KNOW
FC01_1_0084_wav_headMic,4.23,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0084.wav,FC01,USUALLY MINUS SEVERAL BUTTONS
FC01_1_0085_wav_headMic,4.12,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0085.wav,FC01,USUALLY MINUS SEVERAL BUTTONS
FC01_1_0086_wav_headMic,3.49,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0086.wav,FC01,FOR
FC01_1_0087_wav_headMic,2.9700625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0087.wav,FC01,KNEW
FC01_1_0088_wav_headMic,2.93,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0088.wav,FC01,TORN
FC01_1_0089_wav_headMic,3.13,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0089.wav,FC01,SIP
FC01_1_0090_wav_headMic,6.915,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0090.wav,FC01,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN
FC01_1_0091_wav_headMic,2.975,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0091.wav,FC01,GO
FC01_1_0092_wav_headMic,3.1,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0092.wav,FC01,JACKET
FC01_1_0093_wav_headMic,2.625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0093.wav,FC01,UP
FC01_1_0094_wav_headMic,3.21,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0094.wav,FC01,CHAIR
FC01_1_0095_wav_headMic,3.405,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0095.wav,FC01,GLOW
FC01_1_0096_wav_headMic,3.37,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0096.wav,FC01,KNEE
FC01_1_0097_wav_headMic,3.36,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0097.wav,FC01,STORM
FC01_1_0098_wav_headMic,3.405,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0098.wav,FC01,BORN
FC01_1_0099_wav_headMic,3.72,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0099.wav,FC01,BAT
FC01_1_0100_wav_headMic,2.9850625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0100.wav,FC01,SIP
FC01_1_0101_wav_headMic,3.31,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0101.wav,FC01,TWO
FC01_1_0102_wav_headMic,5.8,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0102.wav,FC01,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
FC01_1_0105_wav_headMic,2.97,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0105.wav,FC01,TRAIN
FC01_1_0106_wav_headMic,2.835,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0106.wav,FC01,TRAIT
FC01_1_0107_wav_headMic,2.965,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0107.wav,FC01,GADGET
FC01_1_0108_wav_headMic,3.265,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0108.wav,FC01,FLOOR
FC01_1_0109_wav_headMic,2.98,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0109.wav,FC01,RIGHT
FC01_1_0110_wav_headMic,3.21,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0110.wav,FC01,AIR
FC01_1_0111_wav_headMic,4.745,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0111.wav,FC01,YET HE STILL THINKS AS SWIFTLY AS EVER
FC01_1_0112_wav_headMic,3.0750625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0112.wav,FC01,SLIP
FC01_1_0113_wav_headMic,5.255,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0113.wav,FC01,HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY
FC01_1_0114_wav_headMic,4.845,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0114.wav,FC01,GRANDFATHER LIKES TO BE MODERN IN HIS LANGUAGE
FC01_1_0115_wav_headMic,2.86,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0115.wav,FC01,SHARE
FC01_1_0116_wav_headMic,2.93,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0116.wav,FC01,SWARM
FC01_1_0117_wav_headMic,3.36,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0117.wav,FC01,FEED
FC01_1_0118_wav_headMic,3.36,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0118.wav,FC01,CAR
FC01_1_0119_wav_headMic,3.195,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0119.wav,FC01,RANGE
FC01_1_0120_wav_headMic,3.155,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0120.wav,FC01,TEAR 
FC01_1_0121_wav_headMic,3.055,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0121.wav,FC01,SHEET
FC01_1_0122_wav_headMic,3.09,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0122.wav,FC01,ONE
FC01_1_0124_wav_headMic,3.32,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0124.wav,FC01,READ 
FC01_1_0125_wav_headMic,3.3950625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0125.wav,FC01,MEAT
FC01_1_0126_wav_headMic,2.835,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0126.wav,FC01,ROCK
FC01_1_0127_wav_headMic,3.28,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0127.wav,FC01,THIGH
FC01_1_0128_wav_headMic,3.3150625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0128.wav,FC01,POT
FC01_1_0129_wav_headMic,3.34,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0129.wav,FC01,STEER
FC01_1_0130_wav_headMic,4.2800625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0130.wav,FC01,MOTHER SEWS YELLOW GINGHAM APRONS
FC01_1_0131_wav_headMic,3.425,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0131.wav,FC01,WRITE
FC01_1_0132_wav_headMic,2.985,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0132.wav,FC01,AIR
FC01_1_0133_wav_headMic,4.345,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0133.wav,FC01,HE WILL ALLOW A RARE LIE
FC01_1_0134_wav_headMic,3.415,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0134.wav,FC01,WISH
FC01_1_0135_wav_headMic,3.085,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0135.wav,FC01,PRIOR
FC01_1_0136_wav_headMic,2.86,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0136.wav,FC01,SLAY
FC01_1_0137_wav_headMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0137.wav,FC01,BOOT
FC01_1_0138_wav_headMic,3.03,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0138.wav,FC01,HEAR
FC01_1_0139_wav_headMic,4.435,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0139.wav,FC01,NOTHING IS AS OFFENSIVE AS INNOCENCE
FC01_1_0140_wav_headMic,4.445,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0140.wav,FC01,WE GATHERED SHELLS ON THE BEACH
FC01_1_0141_wav_headMic,2.815,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0141.wav,FC01,ROCKS
FC01_1_0142_wav_headMic,2.79,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0142.wav,FC01,DELTA
FC01_1_0143_wav_headMic,3.08,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0143.wav,FC01,PLAY
FC01_1_0144_wav_headMic,3.295,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0144.wav,FC01,ATE
FC01_1_0145_wav_headMic,3.495,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0145.wav,FC01,WHOOP
FC01_1_0146_wav_headMic,3.0900625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0146.wav,FC01,SLEEP
FC01_1_0147_wav_headMic,3.51,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0147.wav,FC01,GALORE
FC01_1_0148_wav_headMic,3.385,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0148.wav,FC01,YES
FC01_1_0149_wav_headMic,3.3750625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0149.wav,FC01,KNOW
FC01_1_0150_wav_headMic,4.005,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0150.wav,FC01,THEIR HOUSE IS GREY AND WHITE
FC01_1_0151_wav_headMic,2.68,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0151.wav,FC01,ATE
FC01_1_0152_wav_headMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0152.wav,FC01,SIGH
FC01_1_0153_wav_headMic,3.06,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0153.wav,FC01,SIGH
FC01_1_0154_wav_headMic,2.93,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0154.wav,FC01,URGENT
FC01_1_0155_wav_headMic,2.97,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0155.wav,FC01,DEER
FC01_1_0156_wav_headMic,2.6450625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0156.wav,FC01,WHITE
FC01_1_0157_wav_headMic,3.96,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0157.wav,FC01,I JUST TRY TO DO MY BEST
FC01_1_0158_wav_headMic,2.695,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0158.wav,FC01,COUPE
FC01_1_0159_wav_headMic,3.0200625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0159.wav,FC01,TROOP
FC01_1_0160_wav_headMic,2.95,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0160.wav,FC01,SLIP
FC01_1_0161_wav_headMic,5.155,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0161.wav,FC01,TWO OTHER CASES ALSO WERE UNDER ADVISEMENT
FC01_1_0162_wav_headMic,2.775,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0162.wav,FC01,SUIT
FC01_1_0163_wav_headMic,2.7350625,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0163.wav,FC01,JUNGLE
FC01_1_0164_wav_headMic,2.86,/home/zzho680/Speech_Data/TORGO/Control/FC01/Session1/wav_headMic/0164.wav,FC01,GROUP
FC02_2_0005_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0005.wav,FC02,NO
FC02_2_0006_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0006.wav,FC02,LEFT
FC02_2_0007_wav_arrayMic,2.1,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0007.wav,FC02,LEFT
FC02_2_0008_wav_arrayMic,2.4,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0008.wav,FC02,LEFT
FC02_2_0009_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0009.wav,FC02,LEFT
FC02_2_0011_wav_arrayMic,2.25,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0011.wav,FC02,SWORE
FC02_2_0013_wav_arrayMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0013.wav,FC02,KNEE
FC02_2_0014_wav_arrayMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0014.wav,FC02,RANGE
FC02_2_0015_wav_arrayMic,6.3,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0015.wav,FC02,WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE
FC02_2_0016_wav_arrayMic,5.1,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0016.wav,FC02,GRANDFATHER LIKES TO BE MODERN IN HIS LANGUAGE
FC02_2_0017_wav_arrayMic,5.1,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0017.wav,FC02,GRANDFATHER LIKES TO BE MODERN IN HIS LANGUAGE
FC02_2_0018_wav_arrayMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0018.wav,FC02,STORM
FC02_2_0019_wav_arrayMic,5.4,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0019.wav,FC02,WELL HE IS NEARLY NINETY-THREE YEARS OLD
FC02_2_0020_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0020.wav,FC02,SWARM
FC02_2_0021_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0021.wav,FC02,SWARM
FC02_2_0022_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0022.wav,FC02,RIGHT
FC02_2_0023_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0023.wav,FC02,XXX
FC02_2_0024_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0024.wav,FC02,THE
FC02_2_0025_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0025.wav,FC02,THE
FC02_2_0026_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0026.wav,FC02,SIP
FC02_2_0027_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0027.wav,FC02,TRACE
FC02_2_0028_wav_arrayMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0028.wav,FC02,HAIR
FC02_2_0029_wav_arrayMic,5.55,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0029.wav,FC02,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER
FC02_2_0030_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0030.wav,FC02,PARK
FC02_2_0031_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0031.wav,FC02,RAKE
FC02_2_0032_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0032.wav,FC02,MEAT
FC02_2_0033_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0033.wav,FC02,STICK
FC02_2_0034_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0034.wav,FC02,WARM
FC02_2_0035_wav_arrayMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0035.wav,FC02,CHAIR
FC02_2_0036_wav_arrayMic,2.1,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0036.wav,FC02,FORM
FC02_2_0037_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0037.wav,FC02,WARM
FC02_2_0038_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0038.wav,FC02,RACE
FC02_2_0039_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0039.wav,FC02,TRAIT
FC02_2_0040_wav_arrayMic,2.4,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0040.wav,FC02,TRAIT
FC02_2_0041_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0041.wav,FC02,TRAIT
FC02_2_0042_wav_arrayMic,5.4,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0042.wav,FC02,YET HE STILL THINKS AS SWIFTLY AS EVER
FC02_2_0043_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0043.wav,FC02,SIP
FC02_2_0044_wav_arrayMic,6.6,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0044.wav,FC02,HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY
FC02_2_0045_wav_arrayMic,6.45,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0045.wav,FC02,EXCEPT IN THE WINTER WHEN THE OOZE OR SNOW OR ICE PREVENTS
FC02_2_0046_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0046.wav,FC02,TIP
FC02_2_0047_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0047.wav,FC02,BEAT
FC02_2_0048_wav_arrayMic,5.7,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0048.wav,FC02,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT
FC02_2_0049_wav_arrayMic,5.4,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0049.wav,FC02,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT
FC02_2_0050_wav_arrayMic,5.55,/home/zzho680/Speech_Data/TORGO/Control/FC02/Session2/wav_arrayMic/0050.wav,FC02,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT
